index,title,group,tagger,tag,lowercase_word,N
638500,Truth_and_Truthfulness_3,3,spacy,NOUN,idea,254
640189,Truth_and_Truthfulness_3,3,spacy,NOUN,story,238
637137,Truth_and_Truthfulness_3,3,spacy,NOUN,belief,203
640362,Truth_and_Truthfulness_3,3,spacy,NOUN,things,202
640628,Truth_and_Truthfulness_3,3,spacy,NOUN,way,197
638422,Truth_and_Truthfulness_3,3,spacy,NOUN,history,180
648898,Truth_and_Truthfulness_3,3,stanford,NOUN,truth,641
648451,Truth_and_Truthfulness_3,3,stanford,NOUN,sense,373
647862,Truth_and_Truthfulness_3,3,stanford,NOUN,people,340
648121,Truth_and_Truthfulness_3,3,stanford,NOUN,question,287
647031,Truth_and_Truthfulness_3,3,stanford,NOUN,idea,254
648643,Truth_and_Truthfulness_3,3,stanford,NOUN,story,238
648810,Truth_and_Truthfulness_3,3,stanford,NOUN,things,204
645742,Truth_and_Truthfulness_3,3,stanford,NOUN,belief,203
649055,Truth_and_Truthfulness_3,3,stanford,NOUN,way,198
648558,Truth_and_Truthfulness_3,3,stanford,NOUN,something,182
632304,Truth_and_Truthfulness_3,3,perceptron,NUM,one,577
632309,Truth_and_Truthfulness_3,3,perceptron,NUM,two,108
632119,Truth_and_Truthfulness_3,3,perceptron,NUM,2,67
631966,Truth_and_Truthfulness_3,3,perceptron,NUM,1,63
632184,Truth_and_Truthfulness_3,3,perceptron,NUM,3,53
632219,Truth_and_Truthfulness_3,3,perceptron,NUM,4,45
632245,Truth_and_Truthfulness_3,3,perceptron,NUM,5,38
632263,Truth_and_Truthfulness_3,3,perceptron,NUM,6,31
632279,Truth_and_Truthfulness_3,3,perceptron,NUM,7,25
632288,Truth_and_Truthfulness_3,3,perceptron,NUM,8,23
641071,Truth_and_Truthfulness_3,3,spacy,NUM,one,411
641079,Truth_and_Truthfulness_3,3,spacy,NUM,two,110
640734,Truth_and_Truthfulness_3,3,spacy,NUM,1,53
640891,Truth_and_Truthfulness_3,3,spacy,NUM,2,41
640958,Truth_and_Truthfulness_3,3,spacy,NUM,3,30
640990,Truth_and_Truthfulness_3,3,spacy,NUM,4,24
641014,Truth_and_Truthfulness_3,3,spacy,NUM,5,22
641030,Truth_and_Truthfulness_3,3,spacy,NUM,6,18
640860,Truth_and_Truthfulness_3,3,spacy,NUM,1990,15
640794,Truth_and_Truthfulness_3,3,spacy,NUM,17,14
649520,Truth_and_Truthfulness_3,3,stanford,NUM,one,522
649528,Truth_and_Truthfulness_3,3,stanford,NUM,two,110
649192,Truth_and_Truthfulness_3,3,stanford,NUM,1,65
649335,Truth_and_Truthfulness_3,3,stanford,NUM,2,47
649454,Truth_and_Truthfulness_3,3,stanford,NUM,5,38
649474,Truth_and_Truthfulness_3,3,stanford,NUM,6,32
649397,Truth_and_Truthfulness_3,3,stanford,NUM,3,31
649490,Truth_and_Truthfulness_3,3,stanford,NUM,7,27
649429,Truth_and_Truthfulness_3,3,stanford,NUM,4,25
649500,Truth_and_Truthfulness_3,3,stanford,NUM,8,23
632321,Truth_and_Truthfulness_3,3,perceptron,PRON,us,228
632316,Truth_and_Truthfulness_3,3,perceptron,PRON,oneself,10
632326,Truth_and_Truthfulness_3,3,perceptron,PRON,whose,7
632312,Truth_and_Truthfulness_3,3,perceptron,PRON,hat,1
632313,Truth_and_Truthfulness_3,3,perceptron,PRON,here—that,1
632314,Truth_and_Truthfulness_3,3,perceptron,PRON,itself—that,1
632315,Truth_and_Truthfulness_3,3,perceptron,PRON,knowledge—that,1
632317,Truth_and_Truthfulness_3,3,perceptron,PRON,self,1
632318,Truth_and_Truthfulness_3,3,perceptron,PRON,spread—that,1
632319,Truth_and_Truthfulness_3,3,perceptron,PRON,thyself,1
641110,Truth_and_Truthfulness_3,3,spacy,PRON,us,229
641105,Truth_and_Truthfulness_3,3,spacy,PRON,something,182
641100,Truth_and_Truthfulness_3,3,spacy,PRON,one,153
641104,Truth_and_Truthfulness_3,3,spacy,PRON,someone,102
641082,Truth_and_Truthfulness_3,3,spacy,PRON,another,64
641085,Truth_and_Truthfulness_3,3,spacy,PRON,anything,51
641099,Truth_and_Truthfulness_3,3,spacy,PRON,nothing,50
641089,Truth_and_Truthfulness_3,3,spacy,PRON,everyone,46
641084,Truth_and_Truthfulness_3,3,spacy,PRON,anyone,45
641090,Truth_and_Truthfulness_3,3,spacy,PRON,everything,30
649532,Truth_and_Truthfulness_3,3,stanford,PRON,us,229
649530,Truth_and_Truthfulness_3,3,stanford,PRON,one,64
649531,Truth_and_Truthfulness_3,3,stanford,PRON,oneself,19
649535,Truth_and_Truthfulness_3,3,stanford,PRON,whose,8
649533,Truth_and_Truthfulness_3,3,stanford,PRON,whatever,4
649534,Truth_and_Truthfulness_3,3,stanford,PRON,whoever,1
632337,Truth_and_Truthfulness_3,3,perceptron,PRT,“,9
632331,Truth_and_Truthfulness_3,3,perceptron,PRT,away,8
632330,Truth_and_Truthfulness_3,3,perceptron,PRT,aside,6
632332,Truth_and_Truthfulness_3,3,perceptron,PRT,back,3
632329,Truth_and_Truthfulness_3,3,perceptron,PRT,around,1
632333,Truth_and_Truthfulness_3,3,perceptron,PRT,it—in,1
632334,Truth_and_Truthfulness_3,3,perceptron,PRT,opera,1
632335,Truth_and_Truthfulness_3,3,perceptron,PRT,together,1
632336,Truth_and_Truthfulness_3,3,perceptron,PRT,unknown,1
641135,Truth_and_Truthfulness_3,3,spacy,PRT,’s,435
641134,Truth_and_Truthfulness_3,3,spacy,PRT,’,26
641125,Truth_and_Truthfulness_3,3,spacy,PRT,n’t,15
641121,Truth_and_Truthfulness_3,3,spacy,PRT,ff,12
641132,Truth_and_Truthfulness_3,3,spacy,PRT,yes,6
641122,Truth_and_Truthfulness_3,3,spacy,PRT,hey,3
641130,Truth_and_Truthfulness_3,3,spacy,PRT,well,2
641117,Truth_and_Truthfulness_3,3,spacy,PRT,1988)is,1
641118,Truth_and_Truthfulness_3,3,spacy,PRT,blame,1
641119,Truth_and_Truthfulness_3,3,spacy,PRT,bu,1
649540,Truth_and_Truthfulness_3,3,stanford,PRT,’s,478
649538,Truth_and_Truthfulness_3,3,stanford,PRT,back,3
649537,Truth_and_Truthfulness_3,3,stanford,PRT,away,2
649536,Truth_and_Truthfulness_3,3,stanford,PRT,across,1
649539,Truth_and_Truthfulness_3,3,stanford,PRT,together,1
633648,Truth_and_Truthfulness_3,3,perceptron,VERB,may,426
634625,Truth_and_Truthfulness_3,3,perceptron,VERB,would,235
634199,Truth_and_Truthfulness_3,3,perceptron,VERB,say,208
633625,Truth_and_Truthfulness_3,3,perceptron,VERB,make,200
634188,Truth_and_Truthfulness_3,3,perceptron,VERB,said,188
634208,Truth_and_Truthfulness_3,3,perceptron,VERB,see,174
632826,Truth_and_Truthfulness_3,3,perceptron,VERB,could,168
633717,Truth_and_Truthfulness_3,3,perceptron,VERB,must,150
633668,Truth_and_Truthfulness_3,3,perceptron,VERB,might,148
634639,Truth_and_Truthfulness_3,3,perceptron,VERB,“,141
642347,Truth_and_Truthfulness_3,3,spacy,VERB,may,427
643247,Truth_and_Truthfulness_3,3,spacy,VERB,would,234
642849,Truth_and_Truthfulness_3,3,spacy,VERB,say,209
642323,Truth_and_Truthfulness_3,3,spacy,VERB,make,203
642860,Truth_and_Truthfulness_3,3,spacy,VERB,see,195
642841,Truth_and_Truthfulness_3,3,spacy,VERB,said,189
641590,Truth_and_Truthfulness_3,3,spacy,VERB,could,168
642408,Truth_and_Truthfulness_3,3,spacy,VERB,must,152
642365,Truth_and_Truthfulness_3,3,spacy,VERB,might,150
642892,Truth_and_Truthfulness_3,3,spacy,VERB,shall,142
650732,Truth_and_Truthfulness_3,3,stanford,VERB,may,427
651599,Truth_and_Truthfulness_3,3,stanford,VERB,would,235
651223,Truth_and_Truthfulness_3,3,stanford,VERB,say,212
650709,Truth_and_Truthfulness_3,3,stanford,VERB,make,204
651232,Truth_and_Truthfulness_3,3,stanford,VERB,see,192
651213,Truth_and_Truthfulness_3,3,stanford,VERB,said,190
649989,Truth_and_Truthfulness_3,3,stanford,VERB,could,169
650788,Truth_and_Truthfulness_3,3,stanford,VERB,must,152
650751,Truth_and_Truthfulness_3,3,stanford,VERB,might,150
651264,Truth_and_Truthfulness_3,3,stanford,VERB,shall,142
634671,Truth_and_Truthfulness_3,3,perceptron,X,”,11
634643,Truth_and_Truthfulness_3,3,perceptron,X,de,10
634670,Truth_and_Truthfulness_3,3,perceptron,X,“,10
634667,Truth_and_Truthfulness_3,3,perceptron,X,vs.,5
634649,Truth_and_Truthfulness_3,3,perceptron,X,etc,3
634669,Truth_and_Truthfulness_3,3,perceptron,X,yes,3
634654,Truth_and_Truthfulness_3,3,perceptron,X,même,2
634656,Truth_and_Truthfulness_3,3,perceptron,X,nouvelle,2
634668,Truth_and_Truthfulness_3,3,perceptron,X,vérité,2
634641,Truth_and_Truthfulness_3,3,perceptron,X,.we,1
643286,Truth_and_Truthfulness_3,3,spacy,X,[,28
643270,Truth_and_Truthfulness_3,3,spacy,X,2,24
643273,Truth_and_Truthfulness_3,3,spacy,X,3,22
643276,Truth_and_Truthfulness_3,3,spacy,X,4,21
643278,Truth_and_Truthfulness_3,3,spacy,X,5,14
643279,Truth_and_Truthfulness_3,3,spacy,X,6,12
643280,Truth_and_Truthfulness_3,3,spacy,X,7,11
643265,Truth_and_Truthfulness_3,3,spacy,X,10,10
643266,Truth_and_Truthfulness_3,3,spacy,X,11,10
643281,Truth_and_Truthfulness_3,3,spacy,X,8,10
651612,Truth_and_Truthfulness_3,3,stanford,X,-,426
651696,Truth_and_Truthfulness_3,3,stanford,X,—,121
651695,Truth_and_Truthfulness_3,3,stanford,X,–,39
651617,Truth_and_Truthfulness_3,3,stanford,X,3,22
651616,Truth_and_Truthfulness_3,3,stanford,X,2,21
651618,Truth_and_Truthfulness_3,3,stanford,X,4,21
651640,Truth_and_Truthfulness_3,3,stanford,X,e.g.,13
651619,Truth_and_Truthfulness_3,3,stanford,X,9,10
651628,Truth_and_Truthfulness_3,3,stanford,X,cf.,10
651613,Truth_and_Truthfulness_3,3,stanford,X,. . .,9
651701,Utilitarianism_For_and_Against,0,perceptron,.,",",1691
651702,Utilitarianism_For_and_Against,0,perceptron,.,.,749
651699,Utilitarianism_For_and_Against,0,perceptron,.,(,114
651700,Utilitarianism_For_and_Against,0,perceptron,.,),114
651705,Utilitarianism_For_and_Against,0,perceptron,.,;,113
651704,Utilitarianism_For_and_Against,0,perceptron,.,:,84
651706,Utilitarianism_For_and_Against,0,perceptron,.,?,31
651707,Utilitarianism_For_and_Against,0,perceptron,.,’,2
651703,Utilitarianism_For_and_Against,0,perceptron,.,...,1
654812,Utilitarianism_For_and_Against,0,spacy,.,",",1691
654814,Utilitarianism_For_and_Against,0,spacy,.,.,743
654808,Utilitarianism_For_and_Against,0,spacy,.,(,114
654809,Utilitarianism_For_and_Against,0,spacy,.,),112
654817,Utilitarianism_For_and_Against,0,spacy,.,;,112
654820,Utilitarianism_For_and_Against,0,spacy,.,–,100
654813,Utilitarianism_For_and_Against,0,spacy,.,-,84
654816,Utilitarianism_For_and_Against,0,spacy,.,:,83
654821,Utilitarianism_For_and_Against,0,spacy,.,‘,68
654822,Utilitarianism_For_and_Against,0,spacy,.,’,67
657805,Utilitarianism_For_and_Against,0,stanford,.,",",1691
657807,Utilitarianism_For_and_Against,0,stanford,.,.,737
657803,Utilitarianism_For_and_Against,0,stanford,.,(,114
657804,Utilitarianism_For_and_Against,0,stanford,.,),114
657810,Utilitarianism_For_and_Against,0,stanford,.,;,113
657809,Utilitarianism_For_and_Against,0,stanford,.,:,86
657814,Utilitarianism_For_and_Against,0,stanford,.,’,71
657813,Utilitarianism_For_and_Against,0,stanford,.,‘,68
657811,Utilitarianism_For_and_Against,0,stanford,.,?,31
657812,Utilitarianism_For_and_Against,0,stanford,.,–,14
652282,Utilitarianism_For_and_Against,0,perceptron,ADJ,utilitarian,157
652145,Utilitarianism_For_and_Against,0,perceptron,ADJ,right,63
652036,Utilitarianism_For_and_Against,0,perceptron,ADJ,moral,47
652082,Utilitarianism_For_and_Against,0,perceptron,ADJ,particular,45
651830,Utilitarianism_For_and_Against,0,perceptron,ADJ,different,42
651996,Utilitarianism_For_and_Against,0,perceptron,ADJ,least,40
652182,Utilitarianism_For_and_Against,0,perceptron,ADJ,social,38
651834,Utilitarianism_For_and_Against,0,perceptron,ADJ,direct,37
651947,Utilitarianism_For_and_Against,0,perceptron,ADJ,important,32
652019,Utilitarianism_For_and_Against,0,perceptron,ADJ,many,31
655383,Utilitarianism_For_and_Against,0,spacy,ADJ,utilitarian,158
655257,Utilitarianism_For_and_Against,0,spacy,ADJ,right,70
655156,Utilitarianism_For_and_Against,0,spacy,ADJ,moral,47
655191,Utilitarianism_For_and_Against,0,spacy,ADJ,particular,47
654956,Utilitarianism_For_and_Against,0,spacy,ADJ,different,42
654960,Utilitarianism_For_and_Against,0,spacy,ADJ,direct,39
655119,Utilitarianism_For_and_Against,0,spacy,ADJ,least,39
655290,Utilitarianism_For_and_Against,0,spacy,ADJ,social,39
654825,Utilitarianism_For_and_Against,0,spacy,ADJ,-,34
655170,Utilitarianism_For_and_Against,0,spacy,ADJ,non,33
658377,Utilitarianism_For_and_Against,0,stanford,ADJ,utilitarian,165
658255,Utilitarianism_For_and_Against,0,stanford,ADJ,right,72
658152,Utilitarianism_For_and_Against,0,stanford,ADJ,moral,47
658194,Utilitarianism_For_and_Against,0,stanford,ADJ,particular,47
657943,Utilitarianism_For_and_Against,0,stanford,ADJ,different,42
657947,Utilitarianism_For_and_Against,0,stanford,ADJ,direct,39
658287,Utilitarianism_For_and_Against,0,stanford,ADJ,social,39
658063,Utilitarianism_For_and_Against,0,stanford,ADJ,important,32
658135,Utilitarianism_For_and_Against,0,stanford,ADJ,many,31
657875,Utilitarianism_For_and_Against,0,stanford,ADJ,certain,30
652335,Utilitarianism_For_and_Against,0,perceptron,ADP,whether,31
652326,Utilitarianism_For_and_Against,0,perceptron,ADP,since,28
652327,Utilitarianism_For_and_Against,0,perceptron,ADP,though,27
652338,Utilitarianism_For_and_Against,0,perceptron,ADP,without,18
652322,Utilitarianism_For_and_Against,0,perceptron,ADP,like,13
652337,Utilitarianism_For_and_Against,0,perceptron,ADP,within,11
652315,Utilitarianism_For_and_Against,0,perceptron,ADP,among,10
652330,Utilitarianism_For_and_Against,0,perceptron,ADP,unless,10
652314,Utilitarianism_For_and_Against,0,perceptron,ADP,although,8
652339,Utilitarianism_For_and_Against,0,perceptron,ADP,–,7
655418,Utilitarianism_For_and_Against,0,spacy,ADP,without,18
655411,Utilitarianism_For_and_Against,0,spacy,ADP,like,13
655417,Utilitarianism_For_and_Against,0,spacy,ADP,within,11
655406,Utilitarianism_For_and_Against,0,spacy,ADP,among,10
655414,Utilitarianism_For_and_Against,0,spacy,ADP,towards,6
655405,Utilitarianism_For_and_Against,0,spacy,ADP,along,5
655408,Utilitarianism_For_and_Against,0,spacy,ADP,beyond,5
655413,Utilitarianism_For_and_Against,0,spacy,ADP,outside,4
655412,Utilitarianism_For_and_Against,0,spacy,ADP,near,2
655407,Utilitarianism_For_and_Against,0,spacy,ADP,behind,1
658419,Utilitarianism_For_and_Against,0,stanford,ADP,whether,31
658410,Utilitarianism_For_and_Against,0,stanford,ADP,since,28
658411,Utilitarianism_For_and_Against,0,stanford,ADP,though,25
658421,Utilitarianism_For_and_Against,0,stanford,ADP,without,18
658405,Utilitarianism_For_and_Against,0,stanford,ADP,like,12
658420,Utilitarianism_For_and_Against,0,stanford,ADP,within,11
658399,Utilitarianism_For_and_Against,0,stanford,ADP,among,10
658414,Utilitarianism_For_and_Against,0,stanford,ADP,unless,10
658398,Utilitarianism_For_and_Against,0,stanford,ADP,although,8
658413,Utilitarianism_For_and_Against,0,stanford,ADP,towards,6
652408,Utilitarianism_For_and_Against,0,perceptron,ADV,even,52
652474,Utilitarianism_For_and_Against,0,perceptron,ADV,merely,33
652525,Utilitarianism_For_and_Against,0,perceptron,ADV,rather,31
652446,Utilitarianism_For_and_Against,0,perceptron,ADV,indeed,28
652572,Utilitarianism_For_and_Against,0,perceptron,ADV,thus,28
652350,Utilitarianism_For_and_Against,0,perceptron,ADV,also,26
652440,Utilitarianism_For_and_Against,0,perceptron,ADV,however,21
652420,Utilitarianism_For_and_Against,0,perceptron,ADV,far,19
652349,Utilitarianism_For_and_Against,0,perceptron,ADV,already,18
652399,Utilitarianism_For_and_Against,0,perceptron,ADV,else,18
655486,Utilitarianism_For_and_Against,0,spacy,ADV,even,52
655555,Utilitarianism_For_and_Against,0,spacy,ADV,merely,33
655604,Utilitarianism_For_and_Against,0,spacy,ADV,rather,31
655651,Utilitarianism_For_and_Against,0,spacy,ADV,thus,29
655526,Utilitarianism_For_and_Against,0,spacy,ADV,indeed,28
655428,Utilitarianism_For_and_Against,0,spacy,ADV,also,26
655668,Utilitarianism_For_and_Against,0,spacy,ADV,well,22
655519,Utilitarianism_For_and_Against,0,spacy,ADV,however,21
655498,Utilitarianism_For_and_Against,0,spacy,ADV,far,19
655427,Utilitarianism_For_and_Against,0,spacy,ADV,already,18
658489,Utilitarianism_For_and_Against,0,stanford,ADV,even,52
658557,Utilitarianism_For_and_Against,0,stanford,ADV,merely,33
658547,Utilitarianism_For_and_Against,0,stanford,ADV,least,31
658608,Utilitarianism_For_and_Against,0,stanford,ADV,rather,30
658656,Utilitarianism_For_and_Against,0,stanford,ADV,thus,29
658528,Utilitarianism_For_and_Against,0,stanford,ADV,indeed,28
658432,Utilitarianism_For_and_Against,0,stanford,ADV,also,26
658522,Utilitarianism_For_and_Against,0,stanford,ADV,however,21
658673,Utilitarianism_For_and_Against,0,stanford,ADV,well,20
658501,Utilitarianism_For_and_Against,0,stanford,ADV,far,19
652597,Utilitarianism_For_and_Against,0,perceptron,CONJ,either,8
652599,Utilitarianism_For_and_Against,0,perceptron,CONJ,yet,2
652598,Utilitarianism_For_and_Against,0,perceptron,CONJ,less,1
655681,Utilitarianism_For_and_Against,0,spacy,CONJ,whether,31
655676,Utilitarianism_For_and_Against,0,spacy,CONJ,since,28
655677,Utilitarianism_For_and_Against,0,spacy,CONJ,though,27
655674,Utilitarianism_For_and_Against,0,spacy,CONJ,either,10
655678,Utilitarianism_For_and_Against,0,spacy,CONJ,unless,10
655672,Utilitarianism_For_and_Against,0,spacy,CONJ,although,8
655675,Utilitarianism_For_and_Against,0,spacy,CONJ,except,4
655682,Utilitarianism_For_and_Against,0,spacy,CONJ,yet,3
655673,Utilitarianism_For_and_Against,0,spacy,CONJ,besides,1
655679,Utilitarianism_For_and_Against,0,spacy,CONJ,upon,1
658677,Utilitarianism_For_and_Against,0,stanford,CONJ,either,12
658678,Utilitarianism_For_and_Against,0,stanford,CONJ,yet,2
652600,Utilitarianism_For_and_Against,0,perceptron,DET,another,20
652602,Utilitarianism_For_and_Against,0,perceptron,DET,every,6
652605,Utilitarianism_For_and_Against,0,perceptron,DET,whatever,6
652601,Utilitarianism_For_and_Against,0,perceptron,DET,either,5
652603,Utilitarianism_For_and_Against,0,perceptron,DET,half,2
652604,Utilitarianism_For_and_Against,0,perceptron,DET,neither,1
652606,Utilitarianism_For_and_Against,0,perceptron,DET,‘,1
655683,Utilitarianism_For_and_Against,0,spacy,DET,another,10
655690,Utilitarianism_For_and_Against,0,spacy,DET,whose,9
655686,Utilitarianism_For_and_Against,0,spacy,DET,every,6
655689,Utilitarianism_For_and_Against,0,spacy,DET,whatever,3
655687,Utilitarianism_For_and_Against,0,spacy,DET,half,2
655684,Utilitarianism_For_and_Against,0,spacy,DET,donethe,1
655685,Utilitarianism_For_and_Against,0,spacy,DET,either,1
655688,Utilitarianism_For_and_Against,0,spacy,DET,many,1
658679,Utilitarianism_For_and_Against,0,stanford,DET,another,20
658684,Utilitarianism_For_and_Against,0,stanford,DET,whatever,13
658681,Utilitarianism_For_and_Against,0,stanford,DET,every,6
658680,Utilitarianism_For_and_Against,0,stanford,DET,either,2
658682,Utilitarianism_For_and_Against,0,stanford,DET,half,2
658683,Utilitarianism_For_and_Against,0,stanford,DET,neither,1
658685,Utilitarianism_For_and_Against,0,stanford,DET,whichever,1
653841,Utilitarianism_For_and_Against,0,perceptron,NOUN,’,192
653782,Utilitarianism_For_and_Against,0,perceptron,NOUN,utilitarianism,162
653416,Utilitarianism_For_and_Against,0,perceptron,NOUN,point,71
653785,Utilitarianism_For_and_Against,0,perceptron,NOUN,utility,66
652758,Utilitarianism_For_and_Against,0,perceptron,NOUN,case,64
653490,Utilitarianism_For_and_Against,0,perceptron,NOUN,question,64
653391,Utilitarianism_For_and_Against,0,perceptron,NOUN,people,56
653467,Utilitarianism_For_and_Against,0,perceptron,NOUN,projects,54
653797,Utilitarianism_For_and_Against,0,perceptron,NOUN,view,54
652623,Utilitarianism_For_and_Against,0,perceptron,NOUN,action,52
656766,Utilitarianism_For_and_Against,0,spacy,NOUN,utilitarianism,172
656438,Utilitarianism_For_and_Against,0,spacy,NOUN,point,70
656769,Utilitarianism_For_and_Against,0,spacy,NOUN,utility,70
656510,Utilitarianism_For_and_Against,0,spacy,NOUN,question,65
655831,Utilitarianism_For_and_Against,0,spacy,NOUN,case,64
656415,Utilitarianism_For_and_Against,0,spacy,NOUN,people,56
656488,Utilitarianism_For_and_Against,0,spacy,NOUN,projects,54
656778,Utilitarianism_For_and_Against,0,spacy,NOUN,view,54
655708,Utilitarianism_For_and_Against,0,spacy,NOUN,action,52
656636,Utilitarianism_For_and_Against,0,spacy,NOUN,smart,52
659750,Utilitarianism_For_and_Against,0,stanford,NOUN,utilitarianism,176
659429,Utilitarianism_For_and_Against,0,stanford,NOUN,point,70
659753,Utilitarianism_For_and_Against,0,stanford,NOUN,utility,70
658822,Utilitarianism_For_and_Against,0,stanford,NOUN,case,64
659500,Utilitarianism_For_and_Against,0,stanford,NOUN,question,64
659406,Utilitarianism_For_and_Against,0,stanford,NOUN,people,56
659761,Utilitarianism_For_and_Against,0,stanford,NOUN,view,54
659479,Utilitarianism_For_and_Against,0,stanford,NOUN,projects,53
658701,Utilitarianism_For_and_Against,0,stanford,NOUN,action,52
659619,Utilitarianism_For_and_Against,0,stanford,NOUN,smart,52
653888,Utilitarianism_For_and_Against,0,perceptron,NUM,one,172
653844,Utilitarianism_For_and_Against,0,perceptron,NUM,1,45
653891,Utilitarianism_For_and_Against,0,perceptron,NUM,two,23
653862,Utilitarianism_For_and_Against,0,perceptron,NUM,2,20
653867,Utilitarianism_For_and_Against,0,perceptron,NUM,3,12
653880,Utilitarianism_For_and_Against,0,perceptron,NUM,6,7
653884,Utilitarianism_For_and_Against,0,perceptron,NUM,7,7
653870,Utilitarianism_For_and_Against,0,perceptron,NUM,4,4
653876,Utilitarianism_For_and_Against,0,perceptron,NUM,5,4
653860,Utilitarianism_For_and_Against,0,perceptron,NUM,1972,3
656860,Utilitarianism_For_and_Against,0,spacy,NUM,one,91
656816,Utilitarianism_For_and_Against,0,spacy,NUM,1,33
656865,Utilitarianism_For_and_Against,0,spacy,NUM,two,23
656834,Utilitarianism_For_and_Against,0,spacy,NUM,2,12
656856,Utilitarianism_For_and_Against,0,spacy,NUM,7,7
656840,Utilitarianism_For_and_Against,0,spacy,NUM,3,6
